customer_age,customer_tenure_months,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,complaints_count,customer_region_Centro-Oeste,customer_region_Nordeste,customer_region_Norte,customer_region_Sudeste,customer_region_Sul,discount_ratio,has_delay,high_contact,freight_per_item,nps_score,nps_category
23,24,562.41,2,5.44,5,3,0,29.47,1,1,9,2,False,False,False,True,False,0.009672658736491755,0,0,14.734999992632499,7.6,Neutro
51,112,169.79,2,6.01,10,4,2,18.33,2,2,7,5,False,False,True,False,False,0.03539666647013725,1,0,9.1649999954175,4.0,Detrator
68,53,1250.18,3,2.74,2,14,5,61.85,1,2,4,4,False,False,True,False,False,0.0021916843974450146,1,0,20.616666659794443,0.5,Detrator
55,70,474.88,6,36.63,5,12,4,55.7,2,1,0,3,False,False,False,True,False,0.07713527628016102,1,0,9.283333331786112,2.0,Detrator
20,106,594.58,2,33.9,11,2,3,15.49,2,2,7,4,False,False,False,False,True,0.05701503582351068,1,0,7.7449999961275,4.1,Detrator
36,35,341.14,5,25.02,5,11,3,29.53,1,1,7,5,False,False,True,False,False,0.07334232279980846,1,0,5.905999998818801,5.0,Detrator
64,96,841.75,6,73.2,4,13,2,20.65,2,1,0,4,False,True,False,False,False,0.08696168696158366,1,0,3.4416666660930555,3.6,Detrator
63,56,243.47,2,38.99,7,13,2,45.27,1,1,5,4,True,False,False,False,False,0.16014293342029762,1,0,22.6349999886825,2.4,Detrator
53,39,604.77,2,44.27,2,10,0,21.04,2,2,6,3,True,False,False,False,False,0.07320138234357988,0,0,10.51999999474,8.5,Promotor
36,25,557.64,6,3.34,3,2,5,41.44,2,3,5,7,False,True,False,False,False,0.005989527293583693,1,1,6.906666665515555,0.0,Detrator
45,72,104.57,1,20.19,1,5,2,28.68,3,0,0,2,False,False,True,False,False,0.19307640814580593,1,0,28.679999971319997,5.3,Detrator
64,66,506.01,5,154.88,7,3,1,40.26,1,4,0,6,False,False,False,False,True,0.3060809074913419,1,1,8.051999998389599,4.5,Detrator
27,66,228.14,3,7.99,11,5,3,17.94,3,2,3,4,False,False,False,False,True,0.03502235469433233,1,0,5.979999998006667,3.2,Detrator
35,93,361.43,6,26.03,9,10,2,38.98,3,0,3,2,False,True,False,False,False,0.07201947818368144,1,0,6.496666665583889,9.2,Promotor
21,18,90.99,1,16.18,9,9,3,45.33,3,1,5,4,False,False,False,True,False,0.17782173865064488,1,0,45.329999954669994,5.5,Detrator
29,59,288.44,5,48.39,6,7,4,31.23,3,1,2,3,False,False,True,False,False,0.16776452641739092,1,0,6.2459999987508,2.6,Detrator
44,119,317.4,6,28.2,6,11,1,38.22,1,1,0,3,False,False,True,False,False,0.08884688090709249,1,0,6.369999998938333,6.9,Neutro
46,116,461.97,4,6.07,4,2,3,48.09,2,1,9,4,False,False,False,True,False,0.013139381345080548,1,0,12.022499996994375,3.7,Detrator
29,95,325.34,3,21.69,1,5,3,10.26,1,3,6,7,False,False,False,True,False,0.06666871580479909,1,1,3.41999999886,2.2,Detrator
28,41,552.04,3,3.86,7,9,3,45.32,2,1,9,4,False,False,False,True,False,0.00699224693861497,1,0,15.106666661631111,4.6,Detrator
21,42,87.23,6,12.36,9,7,2,34.49,3,1,5,4,True,False,False,False,False,0.14169437120094353,1,0,5.748333332375278,3.0,Detrator
63,68,80.5,1,1.34,7,10,1,18.04,2,1,9,2,False,True,False,False,False,0.016645962732712474,1,0,18.039999981959998,6.0,Detrator
41,106,1983.81,5,48.5,2,13,1,25.48,3,1,10,4,False,False,False,False,True,0.024447905797417874,1,0,5.0959999989808,6.5,Neutro
43,75,869.54,4,21.59,8,2,3,57.59,3,0,11,2,True,False,False,False,False,0.024829220047352822,1,0,14.397499996400626,2.8,Detrator
45,105,323.22,2,17.67,10,6,4,27.26,3,2,8,4,False,False,False,False,True,0.05466864674198791,1,0,13.629999993185,2.2,Detrator
64,13,105.79,3,6.31,2,7,3,32.38,2,3,7,5,False,False,True,False,False,0.05964646941998632,1,1,10.793333329735557,0.8,Detrator
21,51,181.12,4,22.57,3,14,0,37.45,2,2,9,6,False,False,True,False,False,0.12461351590037206,0,0,9.362499997659375,4.1,Detrator
53,25,504.75,4,27.33,11,7,2,32.18,2,4,10,9,False,False,True,False,False,0.05414561664179466,1,1,8.04499999798875,0.0,Detrator
32,31,208.36,4,15.1,5,4,0,45.32,2,1,10,1,True,False,False,False,False,0.07247072374701252,0,0,11.3299999971675,6.4,Neutro
39,2,203.93,4,9.11,6,2,1,50.47,2,0,9,3,False,False,True,False,False,0.04467219143801955,1,0,12.617499996845625,4.3,Detrator
66,2,554.46,5,21.54,1,7,1,41.21,1,2,3,4,False,False,False,False,True,0.03884860945778081,1,0,8.2419999983516,8.1,Promotor
41,78,780.75,2,67.15,7,2,3,64.47,2,0,4,3,False,False,False,False,True,0.08600704450837528,1,0,32.234999983882496,5.2,Detrator
41,5,853.88,1,35.43,2,7,1,31.06,2,3,4,7,False,False,False,True,False,0.041492949828967195,1,1,31.059999968939998,8.1,Promotor
54,75,617.46,3,24.83,7,13,3,22.99,2,2,2,5,False,False,True,False,False,0.04021313121491236,1,0,7.6633333307788885,4.8,Detrator
22,103,264.51,2,9.21,7,9,0,55.29,1,3,5,3,False,False,False,False,True,0.03481909946680724,0,1,27.6449999861775,6.3,Neutro
23,79,395.21,6,74.49,1,4,2,24.55,3,0,5,3,False,False,True,False,False,0.18848207282156706,1,0,4.0916666659847225,5.9,Detrator
66,108,479.82,1,7.02,5,12,0,15.18,2,2,10,3,False,True,False,False,False,0.014630486432381663,0,0,15.179999984819998,8.4,Promotor
27,113,894.62,6,36.6,8,11,4,38.24,1,1,0,4,True,False,False,False,False,0.040911224877555934,1,0,6.373333332271112,5.4,Detrator
20,95,418.82,1,17.33,7,2,2,47.46,3,3,3,5,False,True,False,False,False,0.04137815768100526,1,1,47.459999952539995,5.8,Detrator
55,119,913.63,3,16.42,1,8,2,28.01,1,2,9,7,False,False,False,True,False,0.017972264483414543,1,0,9.336666663554444,3.4,Detrator
51,32,1522.94,3,24.33,9,13,2,40.8,1,2,5,5,False,True,False,False,False,0.015975678621602967,1,0,13.599999995466666,3.6,Detrator
23,76,459.81,2,35.71,8,2,1,17.47,2,0,7,3,False,False,True,False,False,0.0776625127768477,1,0,8.7349999956325,8.8,Promotor
27,2,487.38,2,5.31,2,2,1,44.65,2,2,0,3,False,False,False,False,True,0.010894989535863401,1,0,22.324999988837497,6.4,Neutro
33,32,404.07,2,2.57,1,5,4,61.21,2,1,2,5,True,False,False,False,False,0.0063602841091732615,1,0,30.6049999846975,5.0,Detrator
46,87,232.25,2,72.81,9,13,0,60.63,2,2,0,5,False,False,False,True,False,0.313498385359253,0,0,30.3149999848425,9.6,Promotor
20,115,273.11,4,29.58,2,14,0,44.43,1,1,4,2,False,False,False,True,False,0.10830800776204347,0,0,11.107499997223124,8.0,Neutro
28,85,1137.22,1,79.88,11,3,0,24.07,2,3,3,5,True,False,False,False,False,0.07024146603113712,0,1,24.06999997593,3.8,Detrator
54,65,254.25,6,38.4,3,2,2,42.91,2,0,6,2,False,False,False,False,True,0.1510324483769871,1,0,7.151666665474721,7.3,Neutro
21,44,1292.9,6,10.26,7,4,1,27.56,2,2,9,4,False,False,False,True,False,0.007935648542031142,1,0,4.593333332567777,6.2,Neutro
66,96,392.41,2,59.32,4,4,2,41.41,2,2,7,4,False,False,False,False,True,0.15116842078399845,1,0,20.704999989647497,4.5,Detrator
21,54,376.64,5,36.35,6,11,2,39.4,2,1,9,5,False,False,False,True,False,0.09651125743389839,1,0,7.879999998423999,3.6,Detrator
41,99,351.47,6,22.99,3,10,0,37.16,1,3,7,6,False,False,False,False,True,0.06541098813535888,0,1,6.19333333230111,5.1,Detrator
45,40,351.48,2,32.49,5,14,0,29.2,2,3,7,4,False,False,True,False,False,0.09243769204480358,0,1,14.599999992699999,5.8,Detrator
52,97,612.64,4,42.0,2,4,1,37.52,1,1,5,3,False,False,False,True,False,0.06855575868361753,1,0,9.379999997655,5.4,Detrator
55,93,101.09,6,20.13,1,12,3,33.4,3,2,4,7,False,True,False,False,False,0.19912948857256768,1,0,5.566666665738889,3.8,Detrator
67,117,496.5,5,36.04,9,2,2,26.77,1,0,8,1,False,False,False,True,False,0.07258811681757787,1,0,5.3539999989292,8.8,Promotor
41,74,260.98,2,69.67,9,14,1,17.57,3,3,8,6,False,False,False,False,True,0.2669553222458926,1,1,8.7849999956075,4.9,Detrator
39,95,515.24,2,7.15,9,12,1,23.25,1,1,11,3,True,False,False,False,False,0.013877028181014913,1,0,11.6249999941875,4.2,Detrator
43,35,215.37,3,19.99,11,7,2,33.18,1,3,1,5,True,False,False,False,False,0.09281701258256574,1,1,11.059999996313334,5.5,Detrator
35,22,321.82,3,30.58,5,9,3,38.71,3,0,5,4,False,False,False,False,True,0.0950220620219532,1,0,12.903333329032222,4.7,Detrator
20,117,811.98,6,45.07,2,2,2,36.62,1,0,5,5,False,False,True,False,False,0.05550629325838628,1,0,6.103333332316111,5.2,Detrator
63,25,453.51,5,2.91,10,13,2,32.46,1,0,5,4,False,True,False,False,False,0.006416617053634063,1,0,6.4919999987016,3.5,Detrator
28,22,465.21,4,0.23,8,11,6,70.59,2,1,5,5,False,False,False,True,False,0.0004944003783227051,1,0,17.647499995588124,3.2,Detrator
26,21,809.27,6,4.35,6,14,1,60.27,1,3,7,7,False,False,False,True,False,0.005375214699660959,1,1,10.044999998325833,5.5,Detrator
50,106,889.87,3,10.21,7,8,0,53.27,1,2,6,4,False,False,False,False,True,0.011473586029407136,0,0,17.75666666074778,8.5,Promotor
43,73,438.94,2,102.66,5,7,2,4.34,3,0,6,2,False,False,False,True,False,0.23388162391161918,1,0,2.169999998915,2.6,Detrator
53,84,842.15,2,9.32,11,13,3,45.62,2,3,7,5,False,False,False,False,True,0.011066912070283125,1,1,22.809999988595,3.5,Detrator
21,69,282.06,1,15.93,9,9,4,32.41,2,0,11,2,False,False,False,False,True,0.05647734524549217,1,0,32.40999996759,3.5,Detrator
69,62,911.99,3,3.77,11,6,1,34.6,1,2,4,5,False,False,False,False,True,0.0041338172567636335,1,0,11.533333329488888,3.9,Detrator
19,10,722.59,1,13.43,1,12,3,21.72,2,2,2,5,True,False,False,False,False,0.018585920092973073,1,0,21.719999978279997,5.2,Detrator
25,28,189.76,3,39.8,4,2,2,27.94,2,1,5,3,False,False,False,True,False,0.20973861719956927,1,0,9.31333333022889,5.6,Detrator
24,64,262.51,2,10.43,3,6,4,43.68,3,2,4,4,True,False,False,False,False,0.039731819740049024,1,0,21.83999998908,0.4,Detrator
53,109,192.62,1,3.3,8,4,2,41.42,3,1,7,4,False,False,False,False,True,0.01713217734390441,1,0,41.41999995858,3.3,Detrator
51,54,610.5,2,6.92,9,9,5,47.49,2,1,4,3,False,False,False,False,True,0.011334971334952768,1,0,23.7449999881275,3.0,Detrator
57,77,466.75,3,1.87,2,12,2,46.1,3,4,3,8,False,False,False,False,True,0.00400642742366576,1,1,15.366666661544444,3.6,Detrator
36,8,592.31,2,53.73,2,11,4,49.56,1,1,8,5,False,False,False,True,False,0.09071263358698872,1,0,24.77999998761,0.6,Detrator
46,40,95.2,3,65.45,7,13,2,48.59,1,1,11,5,True,False,False,False,False,0.6874999999927783,1,0,16.196666661267777,2.7,Detrator
56,45,501.66,6,27.84,3,14,2,57.91,2,2,6,4,False,False,False,True,False,0.055495754096289325,1,0,9.651666665058055,4.9,Detrator
23,83,158.09,3,12.76,11,4,2,20.42,2,2,5,6,False,True,False,False,False,0.08071351761603698,1,0,6.8066666643977785,1.8,Detrator
27,59,1372.36,3,49.19,6,2,4,39.96,3,1,11,4,False,True,False,False,False,0.03584336471477175,1,0,13.31999999556,4.0,Detrator
58,23,119.67,5,14.85,3,12,2,49.21,2,4,5,7,False,True,False,False,False,0.12409125093904828,1,1,9.8419999980316,3.1,Detrator
59,80,79.93,2,129.11,6,2,4,27.59,1,1,1,3,False,True,False,False,False,1.6152883773099551,1,0,13.794999993102499,1.1,Detrator
22,2,1417.73,6,93.25,9,5,2,22.51,3,1,8,4,False,False,False,False,True,0.06577416010096014,1,0,3.7516666660413893,3.4,Detrator
41,87,145.53,2,20.66,3,7,0,67.84,2,1,2,2,True,False,False,False,False,0.14196385624859506,0,0,33.91999998304,5.6,Detrator
58,11,47.07,1,50.24,3,7,2,32.58,1,1,11,4,False,False,True,False,False,1.067346505182338,1,0,32.579999967419994,4.4,Detrator
39,61,317.11,1,6.86,11,6,4,32.21,1,4,11,6,False,False,True,False,False,0.021632871874044866,1,1,32.20999996779,0.0,Detrator
43,6,638.11,4,16.38,9,8,3,41.36,2,2,11,4,False,True,False,False,False,0.025669555405767548,1,0,10.339999997415,3.3,Detrator
68,30,122.91,4,29.2,8,2,2,44.45,3,2,11,4,True,False,False,False,False,0.23757220730422607,1,0,11.112499997221876,0.5,Detrator
54,69,214.21,5,9.15,4,4,4,47.49,2,2,7,7,False,False,False,True,False,0.04271509266587594,1,0,9.4979999981004,2.3,Detrator
62,75,312.27,2,41.73,11,8,1,45.84,2,4,1,7,False,False,False,True,False,0.13363435488476755,1,1,22.919999988540003,5.1,Detrator
46,118,362.35,5,37.91,10,11,2,41.31,2,0,7,3,False,True,False,False,False,0.10462260245590002,1,0,8.2619999983476,5.4,Detrator
53,69,791.28,6,31.81,11,13,1,31.15,1,1,9,2,False,True,False,False,False,0.04020068749363032,1,0,5.191666665801389,6.6,Neutro
37,112,314.71,2,12.11,7,5,2,41.56,1,1,1,4,False,False,False,True,False,0.038479870356714185,1,0,20.77999998961,6.0,Detrator
35,48,61.87,2,41.19,11,9,0,50.35,1,1,9,2,False,False,True,False,False,0.6657507677280468,0,0,25.174999987412498,5.8,Detrator
57,87,932.07,5,3.24,5,7,3,39.47,2,2,9,4,False,False,True,False,False,0.003476133766773444,1,0,7.8939999984212,3.3,Detrator
62,96,228.39,5,101.98,3,6,0,34.7,1,0,9,0,False,False,False,False,True,0.44651692280552346,0,0,6.9399999986120005,10.0,Promotor
58,113,272.71,1,29.73,2,6,3,58.5,2,2,2,4,False,False,True,False,False,0.10901690440354585,1,0,58.49999994149999,5.1,Detrator
32,71,199.41,1,12.09,11,5,3,21.15,2,0,2,8,False,False,False,True,False,0.060628855122307666,1,0,21.149999978849998,3.8,Detrator
32,13,268.19,3,13.61,4,6,2,36.91,2,4,6,6,False,True,False,False,False,0.05074760431018775,1,1,12.30333332923222,3.2,Detrator
41,82,1273.41,3,0.27,4,2,5,17.28,2,0,2,3,False,False,False,True,False,0.00021202911866546358,1,0,5.7599999980800005,2.7,Detrator
46,10,321.49,1,96.07,7,9,2,51.48,1,3,4,5,False,False,False,True,False,0.2988273352194506,1,1,51.479999948519996,2.7,Detrator
34,87,394.66,2,26.15,11,7,4,31.48,1,0,11,4,False,False,False,False,True,0.06625956519519013,1,0,15.73999999213,0.5,Detrator
66,88,527.69,6,115.35,2,11,2,52.71,1,1,2,6,False,False,True,False,False,0.21859425041175953,1,0,8.784999998535833,6.9,Neutro
64,107,290.94,6,7.76,5,4,3,42.48,1,1,1,4,False,False,True,False,False,0.026672166082262076,1,0,7.079999998819999,2.5,Detrator
42,57,427.33,3,19.31,9,3,1,47.92,1,1,1,3,False,False,False,True,False,0.0451875599652606,1,0,15.97333332800889,6.1,Neutro
33,68,481.86,6,14.18,11,5,1,43.06,1,1,7,4,False,False,False,False,True,0.02942763458259779,1,0,7.176666665470556,5.5,Detrator
67,86,480.97,4,4.51,8,13,0,11.72,2,2,3,3,False,False,False,True,False,0.009376884213133091,0,0,2.9299999992675003,5.2,Detrator
34,119,508.03,4,28.57,1,7,2,44.75,3,1,11,3,True,False,False,False,False,0.05623683640718809,1,0,11.187499997203124,4.5,Detrator
64,7,59.81,4,64.05,3,9,1,34.68,2,3,5,5,True,False,False,False,False,1.0708911553072915,1,1,8.6699999978325,0.6,Detrator
64,116,213.38,3,0.32,3,10,3,58.7,1,1,9,5,False,False,True,False,False,0.0014996719467546178,1,0,19.566666660144445,2.2,Detrator
38,109,303.79,3,1.84,9,8,2,33.76,3,4,4,7,False,False,False,True,False,0.006056815563362662,1,1,11.25333332958222,2.6,Detrator
61,72,193.27,4,64.11,10,7,4,57.26,2,1,1,4,False,False,True,False,False,0.3317121125868903,1,0,14.31499999642125,0.7,Detrator
65,111,202.92,6,59.14,1,11,3,22.38,3,2,1,6,True,False,False,False,False,0.2914449043943848,1,0,3.7299999993783333,4.9,Detrator
44,39,70.87,6,16.05,6,4,3,22.09,1,1,11,5,True,False,False,False,False,0.22647100324218325,1,0,3.6816666660530557,1.5,Detrator
22,51,240.49,1,14.86,9,13,3,29.46,2,0,8,5,False,False,False,True,False,0.06179051103970314,1,0,29.45999997054,3.4,Detrator
39,95,789.52,1,2.17,3,12,4,43.12,3,0,11,3,False,False,False,False,True,0.002748505421011819,1,0,43.119999956879994,3.8,Detrator
50,17,366.89,2,59.58,4,8,0,46.5,3,1,6,1,False,False,True,False,False,0.16239199760101833,0,0,23.249999988375,9.4,Promotor
57,19,384.43,5,1.58,2,10,3,41.19,2,2,10,7,False,False,False,True,False,0.004109981010836538,1,0,8.2379999983524,1.2,Detrator
19,48,143.79,2,35.31,4,2,4,43.31,1,3,0,7,True,False,False,False,False,0.24556645107277586,1,1,21.6549999891725,4.1,Detrator
52,108,405.33,3,19.48,8,13,3,42.27,2,1,8,4,False,False,True,False,False,0.04805960575321822,1,0,14.089999995303334,2.7,Detrator
60,8,170.39,3,23.19,8,6,2,40.78,3,2,0,6,False,True,False,False,False,0.13609953635696875,1,0,13.593333328802222,5.5,Detrator
36,92,343.2,4,42.07,1,14,2,62.34,1,0,3,5,False,False,True,False,False,0.12258158508122792,1,0,15.58499999610375,4.4,Detrator
57,118,392.74,5,41.08,2,3,3,55.88,3,1,2,5,False,False,False,False,True,0.10459846208661049,1,0,11.1759999977648,0.0,Detrator
44,99,787.5,4,3.77,8,2,2,39.53,1,2,9,6,False,False,False,True,False,0.004787301587295508,1,0,9.882499997529376,4.1,Detrator
57,111,265.48,5,12.86,2,2,4,38.92,3,0,10,4,False,False,False,True,False,0.04844056049401672,1,0,7.7839999984432,2.0,Detrator
53,82,382.09,2,71.83,9,6,4,45.79,2,2,11,6,False,False,False,False,True,0.18799235782096368,1,0,22.8949999885525,1.1,Detrator
56,27,771.14,2,1.27,10,4,1,24.83,1,1,6,3,False,False,True,False,False,0.0016469123635116233,1,0,12.414999993792499,6.4,Neutro
19,117,425.6,1,22.71,7,9,1,24.34,2,0,10,4,False,False,True,False,False,0.05335996240588966,1,0,24.33999997566,4.3,Detrator
58,33,1171.74,2,0.47,6,5,1,45.97,2,2,5,5,True,False,False,False,False,0.0004011128748695093,1,0,22.9849999885075,2.3,Detrator
35,107,27.57,1,44.05,11,14,1,26.09,2,0,3,2,False,False,True,False,False,1.5977511787596026,1,0,26.089999973909997,2.8,Detrator
63,5,236.62,6,1.56,3,6,1,38.04,2,2,2,6,False,True,False,False,False,0.006592849294199168,1,0,6.339999998943333,2.8,Detrator
40,95,273.36,1,40.02,11,6,2,20.87,3,1,3,2,False,False,False,False,True,0.14640035118471467,1,0,20.86999997913,6.0,Detrator
43,88,161.48,6,78.41,8,13,4,49.84,1,1,0,3,True,False,False,False,False,0.4855709685379888,1,0,8.306666665282222,6.5,Neutro
28,92,981.97,1,0.95,10,10,2,49.78,2,1,0,3,False,False,False,True,False,0.0009674429972392563,1,0,49.779999950219995,7.5,Neutro
65,70,150.48,4,54.59,5,12,0,50.12,1,1,2,2,False,False,False,False,True,0.3627724614542613,0,0,12.529999996867499,9.8,Promotor
18,84,402.31,6,2.49,5,14,2,32.59,3,2,4,4,False,False,False,True,False,0.006189257040575206,1,0,5.431666665761389,10.0,Promotor
53,25,1378.39,6,33.66,4,2,1,29.72,3,1,7,5,False,False,False,False,True,0.02441979410760059,1,0,4.9533333325077775,7.9,Neutro
67,111,92.17,3,28.32,2,9,2,28.15,3,1,8,2,False,False,False,True,False,0.30725832700111466,1,0,9.383333330205556,7.7,Neutro
37,53,268.01,5,9.27,6,4,3,46.55,1,1,3,3,False,False,False,True,False,0.034588261631899604,1,0,9.309999998138,3.8,Detrator
48,31,294.92,4,5.7,11,12,6,51.43,1,4,6,9,True,False,False,False,False,0.01932727519320722,1,1,12.857499996785625,0.0,Detrator
25,86,726.5,3,4.18,10,12,2,28.34,1,0,10,3,False,False,True,False,False,0.005753613214031997,1,0,9.446666663517778,4.6,Detrator
57,39,109.86,5,2.44,2,14,1,31.83,1,7,0,9,False,False,True,False,False,0.022210085563242214,1,1,6.3659999987267994,3.2,Detrator
41,5,382.78,5,10.93,5,8,1,35.44,2,1,9,2,False,False,False,False,True,0.028554260933098506,1,0,7.0879999985824,7.1,Neutro
37,81,65.83,4,19.8,6,7,6,43.82,1,1,5,4,True,False,False,False,False,0.30077472276620426,1,0,10.95499999726125,0.0,Detrator
32,46,150.41,6,0.05,10,6,3,24.36,1,0,3,4,False,False,True,False,False,0.0003324247058019253,1,0,4.059999999323333,3.8,Detrator
47,2,468.18,5,31.94,8,5,3,47.9,3,2,5,5,False,False,False,True,False,0.06822162416150152,1,0,9.579999998084,5.5,Detrator
37,103,176.28,2,24.27,9,8,1,52.02,3,4,7,7,False,False,False,False,True,0.13767869298764648,1,1,26.009999986995002,3.4,Detrator
55,64,385.0,4,34.14,1,10,4,34.33,3,1,8,4,False,False,True,False,False,0.08867532467509436,1,0,8.582499997854374,1.5,Detrator
19,107,204.35,5,8.31,9,13,4,42.04,2,0,9,4,False,True,False,False,False,0.04066552483464319,1,0,8.407999998318399,2.3,Detrator
23,71,113.8,3,18.72,9,6,2,20.23,2,2,3,4,False,False,True,False,False,0.16449912126393235,1,0,6.743333331085555,3.1,Detrator
59,24,221.73,5,8.0,1,8,4,47.6,2,2,0,5,False,False,False,True,False,0.03607991701602815,1,0,9.519999998096,3.2,Detrator
35,44,629.15,2,41.01,11,5,3,28.9,1,5,8,8,True,False,False,False,False,0.0651831836603907,1,1,14.449999992774998,0.0,Detrator
53,51,660.23,2,6.6,11,6,1,21.48,3,2,2,3,False,False,False,False,True,0.009996516365493847,1,0,10.73999999463,6.8,Neutro
31,25,284.2,1,36.51,4,13,1,58.6,2,1,8,3,False,False,False,True,False,0.12846586910581118,1,0,58.5999999414,8.1,Promotor
43,19,224.28,1,18.44,5,9,1,26.18,3,2,1,4,False,False,False,True,False,0.08221865525199654,1,0,26.17999997382,4.8,Detrator
51,6,430.01,4,11.03,9,9,1,42.71,1,2,2,4,False,True,False,False,False,0.02565056626584114,1,0,10.677499997330624,4.3,Detrator
47,88,323.9,6,7.55,6,12,4,46.86,1,1,10,5,False,False,False,True,False,0.023309663476309635,1,0,7.809999998698333,1.2,Detrator
24,17,167.06,2,46.01,6,6,3,17.57,1,0,9,1,False,True,False,False,False,0.27541003232206746,1,0,8.7849999956075,7.2,Neutro
47,104,424.64,1,43.43,1,10,3,32.97,2,0,2,1,False,False,False,True,False,0.1022748681233462,1,0,32.96999996703,6.0,Detrator
35,14,199.86,6,35.78,8,3,4,32.52,3,0,4,3,False,False,True,False,False,0.17902531772150992,1,0,5.419999999096667,4.1,Detrator
39,97,22.06,5,41.75,4,8,3,31.92,1,1,7,5,False,False,False,False,True,1.892565729741951,1,0,6.3839999987232,3.8,Detrator
34,71,286.19,6,0.06,5,5,2,49.0,1,2,11,4,True,False,False,False,False,0.00020965093119882017,1,0,8.166666665305556,3.4,Detrator
48,20,588.82,3,207.47,10,10,1,49.12,3,1,0,2,False,True,False,False,False,0.35234876532666626,1,0,16.373333327875553,6.9,Neutro
34,81,402.73,2,43.73,10,3,0,26.84,2,0,8,1,True,False,False,False,False,0.10858391478134584,0,0,13.41999999329,9.2,Promotor
48,75,193.75,3,45.01,9,13,2,45.8,2,3,8,6,False,False,False,False,True,0.23230967741815584,1,1,15.266666661577776,2.2,Detrator
30,72,486.17,2,83.69,10,5,5,52.08,2,2,1,7,False,True,False,False,False,0.17214143200902535,1,0,26.03999998698,0.6,Detrator
44,78,320.42,4,15.74,11,6,2,35.84,2,0,1,2,False,False,False,True,False,0.0491230260281845,1,0,8.95999999776,10.0,Promotor
37,35,174.4,1,8.98,1,3,3,29.27,2,0,6,2,False,True,False,False,False,0.05149082568777815,1,0,29.269999970729998,2.8,Detrator
34,20,587.17,3,58.73,7,9,0,36.98,3,0,8,1,True,False,False,False,False,0.100022140095543,0,0,12.326666662557777,10.0,Promotor
